idx,text,label_value,label
4867,乌兹别克斯坦谷歌引流排名【TG电报∶e10838+微信同号】快速收录排名.awd.0723,0,illicit
4868,[哈希游戏：HX62.COM]几个重要的定积分[哈希游戏：HX62.COM],0,illicit
4869,优发国际亚洲试玩『谷歌留痕排名联系TG@TGSEO2』.r5nxbzxhv,0,illicit
4870,[BG包网：TRX.FAN]实拍威海草庙镇河,0,illicit
4871,奢侈品包包a货分级别吗【高仿微信１００８６０８２】批发购买出售定制高仿精仿，一比一A货，复刻顶级原单《微信１００８６０８２》买最优惠手表，包包，皮带，饰品，衣服，鞋子】焦作rX,0,illicit
4872,77242-英国保录取格拉斯哥大学glasgow硕士offer联系：qq微信：1151714174办理glasgow学位证glasgow毕业证成绩单格拉斯哥大学学历证书glasgow文凭证书university-of-glasgow本科研究生,0,illicit
4873,摩纳哥外围上门安排【微sor105】安排.eib,0,illicit
4874,苹果可以玩的炸金花游戏【亚博官方qee9.com】时时彩幻影团队4hmdXaEz,0,illicit
4875,TikTok信息流广告【飞机:kkk6681】O55821,0,illicit
4876,[影音先锋玖玖365稳定每日更新：HX9.COM]csgo平台无响应,0,illicit
4877,  🧫 Buy Lovegra Over the Counter: 👨‍ www.iPills.store 👨‍ Lowest Prices for Lovegra 🧫🌅Lovegra 200 Mg Buy Online Lovegra For Sale Uk,0,illicit
4878,"⛱️📹 Buy Cheap Ivermectin: 🚨 www.AnonymDrug.site 🚨 - Best Ivermectin Price Online 📹⛱️Ivermectin Lotion Buy Online, Buy Ivermectin Cream Uk",0,illicit
4879,老版本消费者联盟1.3.4加V信gylm555】,0,illicit
4880,[518玖玖资源网：HX56.COM]私募社区销售散户可以抢嘛&title=[518玖玖资源网：HX56.COM],0,illicit
4881,奉化找外围探花【选妞网站AV577.com】X8Pq,0,illicit
4882,菲律宾短信【飞机:@kkk6681】菲律宾短信119378,0,illicit
4883,[圣淘沙：HX9.COM]火币收国外USDT,0,illicit
4884,[f2dSO：HX.AG]李佳琦的推销东西的视频[f2dSO：HX.AG],0,illicit
4885,办假的邮政储蓄银行流水账单【仿证+微fuk7778】ysmAEw2,0,illicit
4886,世界杯日本首发阵容【官网5dm5.com】世界杯比赛规则和分组，世界杯体育彩票倍，德国世界杯历史战绩【访问8dm8.com】俄罗斯世界杯赛程回放，足球世界杯对世界的影响南康e1,0,illicit
4887,代办真实护照【仿证+微fuk7778】BOquX,0,illicit
4888,  🐺📔 Order Sustiva 50 Mg ❎ www.hPills.store ❎ : Over the Counter Pharmacy 📔🐺🍪Buy Sustiva 600 Mg Tablet Buy Sustiva 50 Mg Order Sustiva 600 Mg Cost,0,illicit
4889,[玖玖资源站最稳定网址 色159zy色：TRONBET.APP]有没有类似于比特币的投资[玖玖资源站最稳定网址 色159zy色：TRONBET.APP]比特币钱包空间,0,illicit
4890,"평촌오피【BBJ333·COM오피톡☢평택OP,천안휴게텔,창원키스방,창동안마,창원건마,천안립카페1024",0,illicit
4891,(访问网址SM113.com)美女包养香港中西区兼职高端学生港式一条龙(选妞网站SM113.com)北京怀柔区东源县西宁城中区如东县sG4G,0,illicit
4892,[久久最稳定的资源总站：HX59.COM]杭州3日自助游攻略[久久最稳定的资源总站：HX59.COM],0,illicit
4893,《PSU毕业证和学位证样本》微信512171687,0,illicit
4894,USDT靓号☀️【TG飞机∶@hsbq13】☀️香港离岛区jyr6,0,illicit
4895,[yellow中文字幕，91国产资源手机：TRX.FAN]cdn平台 报价,0,illicit
4896,[Betfair HASH：HASH.GD]妈妈出轨怎么办[Betfair HASH：HASH.GD]怎么禁用英雄,0,illicit
4897,唐山外围微信联系方式【ax520ccc】.mab.0918,0,illicit
4898,"👻🖤 Buy Fosamax - 😸 www.iPills.store 😸 - Alternative Medicines, Generic 🖤👻 Buy Fosamax Alendronate 70 Mg Buy Fosamax Plus",0,illicit
4899,[M8哈希：HX.AG]心衰元凶,0,illicit
4900,Monero洗币☀️复制访问Mixing.cash☀️混币torn越南0U,0,illicit
4901,[PPPD-424：HX56.COM]ps服装换背景白色换蓝色[PPPD-424：HX56.COM],0,illicit
4902,"苏州试管捐卵医院推荐【电18O16O75289】苏州试管捐卵医院推荐苏州试管捐卵医院推荐
.rec",0,illicit
4903,⢔🚋 All tabs here: 🍁 www.HealsPills.store 🍁 - Ivermectin Buy Uk 🚋⢔Ivermectin Order - Buy Ivermectin Online Uk - Ivermectin Buy,0,illicit
4904,"[OB哈希：HX56.COM]微电影什么北京,0",0,illicit
4905,毕业证书成绩单伪造精仿做mmu曼彻斯特城市大学毕业证成绩单办理国外留学全套学历证书学历认证manch,0,illicit
4906,"🥅🙊 Buy Generic Pepcid - 💖 www.aDrugs.store 💖 - Alternative Medicines, Pepcid Generic 🙊🥅 Pepcid Ac Online Order Pepcid Ac Uk Buy",0,illicit
4907,[谷原希美：HX59.COM]外国人怎么收集情报[谷原希美：HX59.COM],0,illicit
4908,  🏺✦ Buy Cheap Plaquenil on 🔹 www.PharMarket.store 🔹 - Plaquenil Alternative Generic Name ✦🏺🦸 Plaquenil 200 Mg For Sale Order Plaquenil Online Canada,0,illicit
4909,一比一GUCCI经典全皮淘宝代理【复刻微信１００８６０８２】批发购买出售定制高仿精仿，一比一A货，复刻顶级原单《微信１００８６０８２》买最便宜手表，包包，皮带，饰品，衣服，鞋子】九江县.会同县_日喀则丨北安-m4,0,illicit
4910,哥斯达黎加签证假的多少钱【WeChat微yy177788】1T5E0,0,illicit
4911,"英国DMU毕业证书Q微956290760办德蒙福特大学学士学位证,本科DMU高仿文凭,复刻DMU毕业证成绩单,有DMU硕士学历
.htg",0,illicit
4912,怎么办大专学历证〖办证V信ATV1819〗Xz2F,0,illicit
4913,真人博彩_mq168.vip_ard,0,illicit
4914,바이낸스rsiꏯ+【+캬툑상댬+Z9999+】+동아화성주가전망because휴페이엑스선물거래ｔ코스피+주식walking+토리움선물거래ᘵ한미약품주가전망ꍩLG이노텍주가전망ᔴへ바나나톡선물거래quit,0,illicit
4915,宫腔粘连{试管}能成功吗【微信：Ankmedia】提供正规专业的代孕机构，代孕服务，同心奶爸，代怀孕【咨询微信：Ankmedia】提供全球领先的生殖医疗服务。.orh,0,illicit
4916,[赢波网：hx9.com]开网店会有什么预期的成果[赢波网：hx9.com]网店买什么药品好,0,illicit
4917,  🟣🦞 Buy Sildenafil on 🍁 www.iPills.store 🍁 - Lowest Prices 🦞🟣🔧 Cheap Sildenafil Online No Prescription - Where To Buy Sildenafil Philippines,0,illicit
4918,亚博2022最新官网网址【网址:ybbG.TW】.esx,0,illicit
4919,开常州住宿发票-常州代开餐饮发票【代开发票_微信_hnx618618】可查验>开票项目:餐饮-住宿-咨询-会议-销售-房租-酒店-物业-建材-装修-材料-劳务-等电子发票(eo0915),0,illicit
4920,[OKEX HASH：HX.AG]国家免费上网课的两个地方|国家生猪定点屠宰条例,0,illicit
4921,[彩乐园：hx64.com]测码教育,0,illicit
4922,营销站群软件下载【飞机：@lishengzhe】谷歌搜索霸屏推广，谷歌SEO优化排名，谷歌搜索留痕发外链引流等综合推广服务！ADIDLSZ1162757178,0,illicit
4923,Search:[必定赢：HX59.COM]可口可乐仔啊广告|做广告设计中专文凭够么|烟台LED广告车出租,0,illicit
4924,[cpnn5：HX9.COM]电信虚拟号段app,0,illicit
4925,[母亲佐山爱中文字幕：HX65.COM]国家怎么解决过桥资金问题|国家电网需要什么专业才能进去,0,illicit
4926,丹麦谷歌推广霸屏【抖音号∶dy12616】快速收录排名.dmu,0,illicit
4927,遊戲博彩_mq168.vip_szyb,0,illicit
4928,作假新南威尔士大学毕业证〖办证V信ATV1819〗B9z,0,illicit
4929,060폰섹《060-704-5678】⩺060폰쎅∅리얼폰섹⩂색녀미팅⍮신림폰팅,0,illicit
4930,爱游戏体育app马竞的赞助商【官网7dm7.com】体育彩票购彩网app，五星体育直播app下载，亚博体育下载app苹果【官网7dm7.com】王者体育直播app官网下载，滔博体育app登封Q5yF,0,illicit
4931,《niagaradiploma文凭防伪底纹》《尼亚加拉学院毕业证实拍,0,illicit
4932,"💗🍓 Buy Cheap Venlor: 💥 www.RxCheap.online 💥 Venlor Alternative Generic Name 🍓💗Order Venlor 75 Mg Capsule, Buy Venlor 75 Mg Capsule",0,illicit
4933,[USDT 彩票：TRONBET.APP]命运是挺好的也得经风雨啥意思,0,illicit
4934,买韩国代购衣服的微信号《购买网址SIM78.com》济源,0,illicit
4935,Bitcoin+economy+listed+company【Twitter∶@ak8237】Money+making+money】How+to+fry+Bitcoin+trends【Twitter∶@ak8237】Earn+300$+per+day】axp,0,illicit
4936,曼陀罗花粉可以使人致幻【购买网址ghb7.com】【失忆水，快活液，失身粉，催情水，γ-羥基丁酸，氯硝西泮《出售网址ghb7.com》买卖出售各类春药迷药】哪里有真的新沂2M,0,illicit
4937,做个京都产业大学毕业证【仿证+微fuk7778】1fAzoH,0,illicit
4938,"🙂 Buy Aldactone: 🎯 www.PharMarket.store 🎯 - Alternative pills, Generic 🙂 Aldactone 100mg Buy Buy Aldactone 75 Mg Acne",0,illicit
4939,非学历教育证书【言正+微aptao168】geJL,0,illicit
4940,[cpnn5：HX99.COM]和平精英特斯拉高清,0,illicit
4941,⥾🦉 Buy Cheap Finpecia on 🥇 www.hPills.online 🥇 - Cheap Alternative to Finpecia 🦉⥾Finpecia Tablet Buy Online Buy Finpecia South Africa,0,illicit
4942,脸书日文翻译【联系飞机@TWKF01】200种语言互译，沟通全世界.xvq,0,illicit
4943,[博彩导航：trx.fan]www.172blu.com,0,illicit
4944,"😺 Buy Valparin Online 💗 www.PharMarket.store 💗 Valparin Uses, Dosage 😺 Buy Valparin Chrono 300 Valparin 250 Mg Buy Online",0,illicit
4945,制作假的计算机二级证【WeChat微aptao168】1o3q0Sb3,0,illicit
4946,✜ Online Pharmacy - 💖 www.Pharmo.store 💖 - Ivermectin No Prescription ✜ Ivermectin Without Prescription. Online Ivermectin No Prescription,0,illicit
4947,运城(访问网址AV577.com)找高端空姐全套服务哪里有高端妹子-外围美女伴游-临猗县.宜宾-商城县-南昌红谷滩区~go9D,0,illicit
4948,v  40대폰팅《060-903-0404》무료전화데이트✓한쪽√단독폰팅ꊗ익산폰팅:score-desc,0,illicit
4949,[华奥星空：HX.AG]晴明的综漫bg文[华奥星空：HX.AG]紫胤bg暮归,0,illicit
4950,[宝马线上娱乐：TRX.FAN]所有租房都要走中介吗,0,illicit
4951,多快好省对句[老师微信gylm555],0,illicit
4952,[99资源站365日稳定更新：HX.AG]子宫学说博客[99资源站365日稳定更新：HX.AG]高中政治教师优秀博客,0,illicit
4953,"🧜 All tabs here: 🕵 www.PharMarket.store 🕵 - Clozaril 50 Mg Buy Online 🧜 Buy 100 Mg Clozaril, Order Clozaril 25 Mg Tablet",0,illicit
4954,[欧博哈希：TRONHX.COM]初三数学上册视频,0,illicit
4955,qq棋牌游戏【复制官网∶AK6767.com】OKXBET.COM加密货币博彩平台∶担保平台大额无忧】贵州黔南区块链技术研究院【官网∶AK6767.com】OKXBET.COM加密货币博彩平台∶亚洲第一线上赌城】dkni6g0is,0,illicit
4956,[哈希 TRX：HX62.COM]股票收益率和股价变动[哈希 TRX：HX62.COM]股票一定要有人买才能卖得掉吗,0,illicit
4957,⡕🍣👊 Buy Ivermectin - ⚫ www.CheaPerPill.com ⚫ Best Price Online 👊🍣⡕Back Order Of Ivermectin Buy Ivermectin Nz Buy Ivermectin 3mg,0,illicit
4958,伊朗台湾居留证购买【做证微信:KVK81899】购买老挝三侨生证明.abd,0,illicit
4959,科罗拉多州立大学硕士保录取名额【Q微∶5335014】TOP10名校保录取：内部直招】京都大学法学部入学条件【Q微同号∶5335014】留学保证录取：机构保障】gl9lraq97,0,illicit
4960,亚博真人agapp【威18088390775】.ytm,0,illicit
4961,[摩纳哥娱乐城：HX56.COM]国外申请国内银行卡[摩纳哥娱乐城：HX56.COM]国外博物馆文创产品研究综述,0,illicit
4962,[迅盈国际：HX99.COM]正熙装修[迅盈国际：HX99.COM],0,illicit
4963,沧州税务电子发票代开《开票(微信)hnx618618》保真▓可查验,0,illicit
4964,구로슬롯머신[TRRTշ-CՕM] 구로블랙잭 구로홀덤방ŋ구로홀덤바㈅구로다이사이 CNa,0,illicit
4965,东京外围怎么联系【微:116③9③11】安全.pld,0,illicit
4966,清远水疗保健63⒐775⒊9VX力极,0,illicit
4967,[gvg495中文字幕：HX99.COM]有人在朋友圈高价卖口罩[gvg495中文字幕：HX99.COM]提前送给朋友的中秋祝福语,0,illicit
4968,[savk7：TRX.FAN]青草主播在哪直播[savk7：TRX.FAN],0,illicit
4969,413谷歌搜索留痕【飞机：@lishengzhe】google留痕收录，外链推广以及泛域名格式服务！AD100464318,0,illicit
4970,"⣲⨅🌭 Buy Revatio from $1.60 : 👨‍ www.Pillarium.online 👨‍ Uses, Effects, Revatio Dosage 🌭⨅⣲ Buy Revatio Canada Revatio 20 Mg Buy Online",0,illicit
4971,西宁胚胎《加微:Haiivf》西宁胚胎西宁胚胎西宁胚胎西宁胚胎西宁胚胎.txq,0,illicit
4972,[环球娱乐城：HX64.COM]096核潜艇cg图片[环球娱乐城：HX64.COM]魔矢幻想cg卡了怎么办,0,illicit
4973,[佐佐木明希电影全集：HX65.COM]物联在线下载[佐佐木明希电影全集：HX65.COM],0,illicit
4974,石河子找外围模特本地上门(妹子微信80708238)美女包养.郑州新郑市区-桐乡_资兴.意大利佛罗伦萨-兼职小姐兼职外围(白领微信80708238)白河县-1D,0,illicit
4975,Shanghai SIPG【Sao chép link∶879783.com】Sòng bạc trực tuyến đầu tiên trên thế giới】lich thi dau vòng loại world cup 2022【879783.com】Thương hiệu quốc tế không cần lo lắng】w6qmr23gg,0,illicit
4976,[影音先锋 资源站：HX65.COM]湖北和湖南哪个夏天热|歌手夏天成名曲,0,illicit
4977,无锡办假大专毕业证【办理网址zj211.com】【办理制作高仿，仿制仿造，定制定做，作假办假『办证网站zj211.com』买卖出售办理各类真假证件】北安3ZXj,0,illicit
4978,[TRON BET：TRONHX.COM]费玉清保持年轻的原因,0,illicit
4979,intel+130w+stock+cooler|Bityard+copy+trade,0,illicit
4980,[pppd713：HX65.COM]让5点闹钟,0,illicit
4981,[yellow中文字幕在线：HX9.COM]澳门买药地址,0,illicit
4982,[偷拍6825：HX9.COM]苹果查询如何查询正品[偷拍6825：HX9.COM]疫苗查询接种查询入口,0,illicit
4983,基尔应用技术大学成绩单修改〖办证V信ATV1819〗05mGGo,0,illicit
4984,[币圈哈希：HX9.COM]浙江卫视锅的参数[币圈哈希：HX9.COM],0,illicit
4985,结扎证明可以办假的吗【办理网址zj211.com】【办理制作高仿，仿制仿造，定制定做，作假办假『办证网站zj211.com』买卖出售办理各类真假证件】黑河0uJF,0,illicit
4986,澳洲签证高中成绩作假【办理网址zj211.com】【制作办理高仿领养证，死亡证，残疾人证失业证『办证网站zj211.com』购买出售办理各类真假证件】做假信州区xm,0,illicit
4987,[密室姐姐：HX9.COM]我的世界ban东西,0,illicit
4988,펜토바르비탈 후기<톡PDF99》청산가리 가격❣넴뷰탈 단독¢청산가리 효과℉청산가리 단독,0,illicit
4989,[PK10：HX56.COM]谣言击垮企业[PK10：HX56.COM],0,illicit
4990,石河子哪里有外围小姐上门一条龙【☀️选妞网站☀️XM34.com】4mfa,0,illicit
4991,[兰博基尼：TRX.FAN]卫浴国际三大品牌|宝鸡田丰国际有一对一的老师,0,illicit
4992,"🍣⠼🏉 Buy Generic Celebrex on 🔰 www.HealsPill.store 🔰 Alternative pills, Generic 🏉⠼🍣 Order Celebrex, Order Celebrex 400 Mg Uses",0,illicit
4993,인천오피車 cv050.com♙인천op✩인천OP 인천오피 인천op,0,illicit
4994,❣🎫+females+dating+profile+❣🎫+www.datego.xyz+❣🎫+transexual+dating,0,illicit
4995,v  떨ㅡ텔레@dark12221ㅡ떨⧛떨⧭떨♯떨⧢떨:score-desc,0,illicit
4996,[玖资资源站：HX62.COM]神之键优化,0,illicit
4997,资阳如何买杀猪粉【购买网址ghb7.com】【ghb，麦可奈因，迷奸药，蒙汗药，苍蝇粉，迷魂烟，赌博药《出售网址ghb7.com》买卖出售各类春药迷药】什么地方有湘乡?MI=bF,0,illicit
4998,亚博app软件下载【yabo69.cc】.ojp,0,illicit
4999,香港推广服务【小飞机：sms10666】366441,0,illicit
5000,百家乐英文_mq168.vip_amra,0,illicit
5001,购买意大利结婚证「办证微kaa7778」eOFt,0,illicit
5002,"doxycycline 🥀🧜⡦ Kopen doxycycline, goedkope doxycycline 's nachts. Kopen doxycycline online Europa, bestel doxycycline Kopen doxycycline bulk",0,illicit
5003,【bibletheone.com】verses unique,0,illicit
5004,北京市普通高中毕业证书查询〖办证V信ATV1819〗EkSFzXXL,0,illicit
5005,[aika：HX.AG]命令行执行批处理,0,illicit
5006,"⣥ Buy Perindopril Online - 💠 www.Pillarium.online 💠 - Best Perindopril Price Online ⣥ Order Perindopril 8 Mg Price, Order Perindopril 2 Mg And 2.5mg",0,illicit
5007,[哈希彩票：HX56.COM]石碣电动座椅厂,0,illicit
5008,购买假德国签证〖办证V信ATV1819〗WMTdf9,0,illicit
5009,富德(高端小姐微11582001)兼职外围上门一条龙外围资源伴游.一条龙服务.和林格尔县.嵊泗县.当涂县丨济南莱芜区-ga9z,0,illicit
5010,学历认证时间☀《办理奥本大学毕业证书》（微512171687,0,illicit
5011,【证件加微aptao168】仿制假枫叶卡【证件加微aptao168】仿制假韩国驾驶证【T4B,0,illicit
5012,[冲田杏梨手机在线观看：HX99.COM]小饭桌课后辅导方案,0,illicit
5013,[AV资源网：HX99.COM]屁爬虫的销路,0,illicit
5014,[痴女连续中出：HX65.COM]腾讯视频庆馀年[痴女连续中出：HX65.COM],0,illicit
5015,[欧易哈希：HX64.COM]不开板游资怎么赚钱[欧易哈希：HX64.COM],0,illicit
5016,[英利国际：HX64.COM]香港2017公开赛,0,illicit
